id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	coupon	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender
5253	Cherry strap pouch	14000			http://musicbroshop.com/goods/view?no=5253&market=naver	http://m.musicbroshop.com/goods/view?no=5253&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5253_tmp_cefbe4300f17b76cb376cff6a8e51a851605view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5254	체리의 컵	11000			http://musicbroshop.com/goods/view?no=5254&market=naver	http://m.musicbroshop.com/goods/view?no=5254&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5254_tmp_97344c61619cc466595b5dbd7a02e5e33379view.jpg		뉴밀레니얼	홈데코																							0.00								0	2800							
5255	Red cherry pouch	12000			http://musicbroshop.com/goods/view?no=5255&market=naver	http://m.musicbroshop.com/goods/view?no=5255&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5255_tmp_07dc81f93f0bf9e0c96666b86497723f5104view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5256	뽀글 댕댕파우치	15000			http://musicbroshop.com/goods/view?no=5256&market=naver	http://m.musicbroshop.com/goods/view?no=5256&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5256_tmp_d7cda50fdd16d221d273e8ed1b37129b8046view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5257	모모의 컵	11000			http://musicbroshop.com/goods/view?no=5257&market=naver	http://m.musicbroshop.com/goods/view?no=5257&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5257_tmp_7fc59b0adb665230d8d79265a6e5f6104588view.jpg		뉴밀레니얼	홈데코																							0.00								0	2800							
5258	Masion de glass	13000			http://musicbroshop.com/goods/view?no=5258&market=naver	http://m.musicbroshop.com/goods/view?no=5258&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5258_tmp_c38466102afdc350af3ae5e7de19a6169108view.jpg		뉴밀레니얼	홈데코																							0.00								0	2800							
5259	모모의 머그	13500			http://musicbroshop.com/goods/view?no=5259&market=naver	http://m.musicbroshop.com/goods/view?no=5259&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5259_tmp_0d72803f4c8ddd221b4ab5bccf7950888281view.jpg		뉴밀레니얼	홈데코																							0.00								0	2800							
5260	애플모모 아이패드 파우치	25000			http://musicbroshop.com/goods/view?no=5260&market=naver	http://m.musicbroshop.com/goods/view?no=5260&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5260_tmp_4e0e8bbcaf7864f7e8315f15f4166a627761view.jpg		뉴밀레니얼	홈데코																							0.00								0	2800							
5261	이니셜커스텀 폰케이스	16000			http://musicbroshop.com/goods/view?no=5261&market=naver	http://m.musicbroshop.com/goods/view?no=5261&market=naver	http://musicbroshop.com/data/goods/118/2022/09/_tmp_c3d725c8349f1608056d2390ea4577b42437view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5262	Masion de case - Strawberry	16000			http://musicbroshop.com/goods/view?no=5262&market=naver	http://m.musicbroshop.com/goods/view?no=5262&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5262_tmp_b6ff77be9b69cdc5c4f2536d889154dd8902view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5264	Masion de case - Cookie	16000			http://musicbroshop.com/goods/view?no=5264&market=naver	http://m.musicbroshop.com/goods/view?no=5264&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5264_tmp_ccdde4130e11b2f3394f16212b94c3377804view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5266	Masion de case - Cream	16000			http://musicbroshop.com/goods/view?no=5266&market=naver	http://m.musicbroshop.com/goods/view?no=5266&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5266_tmp_e10933039c1a37127dbf11a110dc30f97895view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5268	Blue day 젤리하드케이스	16000			http://musicbroshop.com/goods/view?no=5268&market=naver	http://m.musicbroshop.com/goods/view?no=5268&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5268_tmp_0d37f7d8878dcab2deee2bccc400ac3a6370view.png		뉴밀레니얼	악세서리																							0.00								0	2800							
5269	Lemon Butter 하드케이스	16000			http://musicbroshop.com/goods/view?no=5269&market=naver	http://m.musicbroshop.com/goods/view?no=5269&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5269_tmp_daebd299bb4e0a43652c43848dbbde302179view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5270	Masion de Airpods case - Strawberry	15000			http://musicbroshop.com/goods/view?no=5270&market=naver	http://m.musicbroshop.com/goods/view?no=5270&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5270_tmp_3ceb982fe15bc04aa1e2cc175a7b78499602view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5271	Masion de Airpods case - Cookie	15000			http://musicbroshop.com/goods/view?no=5271&market=naver	http://m.musicbroshop.com/goods/view?no=5271&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5271_tmp_071c1a32b8eaf8dc70a9a21ac7fbbe075110view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5272	Blue Duck - airpods case	15000			http://musicbroshop.com/goods/view?no=5272&market=naver	http://m.musicbroshop.com/goods/view?no=5272&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5272_tmp_47c6819ddb5e8a81477b58b2eb4f44435464view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5273	Baby baby  - Air pods	15000			http://musicbroshop.com/goods/view?no=5273&market=naver	http://m.musicbroshop.com/goods/view?no=5273&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5273_tmp_a1264f6ec1db047c3ef4167936b6424e8509view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5274	Masion de Airpods case - Cream	15000			http://musicbroshop.com/goods/view?no=5274&market=naver	http://m.musicbroshop.com/goods/view?no=5274&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5274_tmp_7cd95dd9099ad9a04bb4f4046460a8166026view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5275	댕댕팟 에어팟케이스	15000			http://musicbroshop.com/goods/view?no=5275&market=naver	http://m.musicbroshop.com/goods/view?no=5275&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5275_tmp_79eee9ff35f13b4477c1daeacd91ae900901view.jpg		뉴밀레니얼	악세서리																							0.00								0	2800							
5276	Yummy - 디저트스티커(2매)	3000			http://musicbroshop.com/goods/view?no=5276&market=naver	http://m.musicbroshop.com/goods/view?no=5276&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5276_tmp_afce40d84ae19b0d3af9ca97b20815b34254view.jpg		뉴밀레니얼	다꾸/폴꾸																							0.00								0	2800							
5277	Yummy - 과일스티커(2매)	3000			http://musicbroshop.com/goods/view?no=5277&market=naver	http://m.musicbroshop.com/goods/view?no=5277&market=naver	http://musicbroshop.com/data/goods/118/2022/09/5277_tmp_7bc9b4d40cbfff24a8478b0f05830db78352view.jpg		뉴밀레니얼	다꾸/폴꾸																							0.00								0	2800							
5279	골덴 크로스백	44000			http://musicbroshop.com/goods/view?no=5279&market=naver	http://m.musicbroshop.com/goods/view?no=5279&market=naver	http://musicbroshop.com/data/goods/128/2022/09/_tmp_dd0057a0916b92c7aa1ac1d3e3849f4c4824view.jpg		뉴밀레니얼	악세서리																							0.00								0	0	Y	지역별 배송비 최대 3,000&#x20a9; 추가					
5284	발렌티노 V로고 디테일 비니 1Y2HB01DFDK598	270000			http://musicbroshop.com/goods/view?no=5284&market=naver	http://m.musicbroshop.com/goods/view?no=5284&market=naver	http://musicbroshop.com/data/goods/67/2022/09/_tmp_2ae1abe31cfea591f18e88560f6a5e7d0842view.jpg		럭셔리	남성	TOP																						0.00								0	0							
5285	22FW 발렌티노 V 로고 숏비니 1Y2HB01DFDK0NO	270000			http://musicbroshop.com/goods/view?no=5285&market=naver	http://m.musicbroshop.com/goods/view?no=5285&market=naver	http://musicbroshop.com/data/goods/67/2022/09/5285_tmp_22e9993e08e73a8500737b1ce45b225d9549view.jpg		럭셔리	남성	TOP																						0.00								0	0							
5287	권은비 - Lethality (3rd 미니앨범) POCA Ver.	11900			http://musicbroshop.com/goods/view?no=5287&market=naver	http://m.musicbroshop.com/goods/view?no=5287&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5287_tmp_7319670e80ede9c9baa2c7579ccc81551162view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5288	권은비 - Lethality (3rd 미니앨범)	15700			http://musicbroshop.com/goods/view?no=5288&market=naver	http://m.musicbroshop.com/goods/view?no=5288&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5288_tmp_2d8ce09c181fa690f0a2ef073d6e19025120view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5292	케플러 (Kep1er) - TROUBLESHOOTER (3rd 미니앨범) [3종 중 랜덤 1종]	16300			http://musicbroshop.com/goods/view?no=5292&market=naver	http://m.musicbroshop.com/goods/view?no=5292&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5292_tmp_c47769ea19e1e13a6c532f725c3407ba3715view.jpg		K-POP	MUSIC	댄스															지니뮤직, 스톤뮤직엔터테인먼트	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5293	케플러 (Kep1er) - TROUBLESHOOTER (3rd 미니앨범) Digipack ver. [9종 중 랜덤 1종]	10800			http://musicbroshop.com/goods/view?no=5293&market=naver	http://m.musicbroshop.com/goods/view?no=5293&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5293_tmp_86db786da58768a6e14e6a63727526487464view.jpg		K-POP	MUSIC	댄스															지니뮤직, 스톤뮤직엔터테인먼트	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5295	마마무 (MAMAMOO) - MIC ON (12TH 미니앨범) MAIN ver.	17900			http://musicbroshop.com/goods/view?no=5295&market=naver	http://m.musicbroshop.com/goods/view?no=5295&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5295_tmp_bef7684447f97be3a83d84a4c751d5898876view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5298	드림캐쳐 - [Apocalypse : Follow us] (7th 미니앨범) 한정반	26700			http://musicbroshop.com/goods/view?no=5298&market=naver	http://m.musicbroshop.com/goods/view?no=5298&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5298_tmp_73fb340e8cf216499bed53fa3d477f507921view.jpg		K-POP	MUSIC	댄스															SONY MUSIC	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5299	드림캐쳐 - [Apocalypse : Follow us] (7th 미니앨범) Platform Album	14100			http://musicbroshop.com/goods/view?no=5299&market=naver	http://m.musicbroshop.com/goods/view?no=5299&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5299_tmp_03c396f14f3476840e248219e5fe13070180view.jpg		K-POP	MUSIC	댄스															SONY MUSIC	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5300	드림캐쳐 - [Apocalypse : Follow us] (7th 미니앨범)	19300			http://musicbroshop.com/goods/view?no=5300&market=naver	http://m.musicbroshop.com/goods/view?no=5300&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5300_tmp_6c58e62bb7f8613840d70366eac32e176168view.jpg		K-POP	MUSIC	댄스															SONY MUSIC	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5301	박지훈 - THE ANSWER (6th 미니앨범)	19300			http://musicbroshop.com/goods/view?no=5301&market=naver	http://m.musicbroshop.com/goods/view?no=5301&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5301_tmp_8c6079a94a06c614a1d7eb16f93d0feb0882view.jpg		K-POP	MUSIC	댄스															(주)엔에이치엔벅스	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5302	박지훈 - THE ANSWER (6th 미니앨범) Platform ver.	12600			http://musicbroshop.com/goods/view?no=5302&market=naver	http://m.musicbroshop.com/goods/view?no=5302&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5302_tmp_4159145568ea775fdb7c65fef4fbbfa84207view.jpg		K-POP	MUSIC	댄스															(주)엔에이치엔벅스	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5303	업텐션 (UP10TION) - Code Name: Arrow (11th 미니앨범)	17900			http://musicbroshop.com/goods/view?no=5303&market=naver	http://m.musicbroshop.com/goods/view?no=5303&market=naver	http://musicbroshop.com/data/goods/8/2022/09/5303_tmp_bb5268e7f387565cd4a8a9fc7960f1757211view.jpg		K-POP	MUSIC	댄스															SONY MUSIC	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
5304	[DUST GRAY] Young Jo fighting HOOD_BLACK	69000			http://musicbroshop.com/goods/view?no=5304&market=naver	http://m.musicbroshop.com/goods/view?no=5304&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5304_tmp_a315a75f35d1cd36f406e3d12e665da00192view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5305	[DUST GRAY] Young Jo fighting HOOD_MINT	69000			http://musicbroshop.com/goods/view?no=5305&market=naver	http://m.musicbroshop.com/goods/view?no=5305&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5305_tmp_d059c5b6f47ac86ca7721b000903020b3745view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5306	[DUST GRAY] Young Jo fighting HOOD_MGREY	69000			http://musicbroshop.com/goods/view?no=5306&market=naver	http://m.musicbroshop.com/goods/view?no=5306&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5306_tmp_de9db6ac93b27d6ed6297e332f03470b3425view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5307	[DUST GRAY] DG Applique logo HOOD_BLACK	69000			http://musicbroshop.com/goods/view?no=5307&market=naver	http://m.musicbroshop.com/goods/view?no=5307&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5307_tmp_d781dd1aed6e3f1b2c8467293fb20def3309view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5308	[DUST GRAY] DG Applique logo HOOD_GREEN	69000			http://musicbroshop.com/goods/view?no=5308&market=naver	http://m.musicbroshop.com/goods/view?no=5308&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5308_tmp_bf26f8d16eebe04a807d965246f5bf0f3661view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5309	[DUST GRAY] DG Applique logo HOOD_MGREY	69000			http://musicbroshop.com/goods/view?no=5309&market=naver	http://m.musicbroshop.com/goods/view?no=5309&market=naver	http://musicbroshop.com/data/goods/63/2022/09/5309_tmp_1315553db884cc2b79c0d56c381d49976439view.jpg		브랜드	패션	MEN	TOP																					0.00								0	0							
5321	클립 미니 골덴 파우치 (8colors)	15000			http://musicbroshop.com/goods/view?no=5321&market=naver	http://m.musicbroshop.com/goods/view?no=5321&market=naver	http://musicbroshop.com/data/goods/128/2022/09/_tmp_331945a10a3a31e817a47e77d4da415d9937view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000	Y	지역별 배송비 최대 3,000&#x20a9; 추가					
5322	미니 골덴 파우치 (8colors)	15000			http://musicbroshop.com/goods/view?no=5322&market=naver	http://m.musicbroshop.com/goods/view?no=5322&market=naver	http://musicbroshop.com/data/goods/128/2022/09/_tmp_8995c2545ddeb5b25ac0d2fa5fa5a2523965view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000	Y	지역별 배송비 최대 3,000&#x20a9; 추가					
5332	머핀온더비치1	3000			http://musicbroshop.com/goods/view?no=5332&market=naver	http://m.musicbroshop.com/goods/view?no=5332&market=naver	http://musicbroshop.com/data/goods/113/2022/10/_tmp_424b8a067cf20a37ea0ebf571e0910f34059view.jpg		뉴밀레니얼	다꾸/폴꾸																							0.00								0	2900	Y	지역별 배송비 최대 6,100&#x20a9; 추가					
5333	기현 (KIHYUN) - YOUTH (1ST 미니앨범) [3종 중 랜덤 1종]	17900			http://musicbroshop.com/goods/view?no=5333&market=naver	http://m.musicbroshop.com/goods/view?no=5333&market=naver	http://musicbroshop.com/data/goods/8/2022/10/5333_tmp_30d41fda5634dc6abb39904441aa1d4c6298view.jpg		K-POP	MUSIC	댄스															KAKAO ENTERTAINMENT	대한민국 (한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
